field_id,yield
T00999,4234.813
T01000,4229.6045
T01001,4312.738
T01002,4267.637
T01003,4284.0645
T01004,4223.566
T01005,4288.034
T01006,4243.593
T01007,4201.747
T01008,4310.7207
T01009,4336.81
T01010,4274.348
T01011,4316.0117
T01012,4175.2393
T01013,4249.582
T01014,4180.8247
T01015,4235.2705
T01016,4241.5054
T01017,4353.777
T01018,4248.5835
T01019,4187.213
T01020,4423.2793
T01021,4143.0396
T01022,4210.4756
T01023,4341.1924
T01024,4250.556
T01025,4214.4673
T01026,4263.593
T01027,4328.023
T01028,4231.359
T01029,4227.348
T01030,4271.9834
T01031,4289.41
T01032,4250.4863
T01033,4336.609
T01034,4265.277
T01035,4311.7646
T01036,4163.8403
T01037,4315.421
T01038,4258.1787
T01039,4139.519
T01040,4266.998
T01041,4190.401
T01042,4281.607
T01043,4273.134
T01044,4246.4863
T01045,4302.8706
T01046,4240.193
T01047,4249.5454
T01048,4203.14
T01049,4264.922
T01050,4292.2793
T01051,4278.357
T01052,4213.533
T01053,4230.688
T01054,4275.916
T01055,4187.498
T01056,4244.3257
T01057,4298.569
T01058,4242.2896
T01059,4262.7583
T01060,4219.909
T01061,4326.069
T01062,4336.253
T01063,4349.556
T01064,4173.5894
T01065,4273.2812
T01066,4260.851
T01067,4232.584
T01068,4300.9365
T01069,4395.19
T01070,4259.6743
T01071,4246.692
T01072,4260.511
T01073,4306.959
T01074,4291.47
T01075,4211.6533
T01076,4223.654
T01077,4260.083
T01078,4128.992
T01079,4325.1245
T01080,4267.465
T01081,4277.3926
T01082,4236.947
T01083,4313.748
T01084,4226.54
T01085,4234.001
T01086,4383.7256
T01087,4192.989
T01088,4135.08
T01089,4227.793
T01090,4224.7563
T01091,4237.973
T01092,4232.7466
T01093,4216.117
T01094,4262.686
T01095,4338.0415
T01096,4224.6978
T01097,4109.9795
T01098,4283.575
T01099,4277.8623
T01100,4332.988
T01101,4198.121
T01102,4115.289
T01103,4302.4136
T01104,4241.6777
T01105,3930.8782
T01106,4229.6216
T01107,4301.109
T01108,4320.305
T01109,4183.1016
T01110,4170.421
T01111,4185.838
T01112,4319.935
T01113,4290.04
T01114,4318.4614
T01115,4245.7637
T01116,4226.034
T01117,4215.6167
T01118,4282.361
T01119,4203.3896
T01120,4259.9473
T01121,4233.663
T01122,4414.9185
T01123,4217.4966
T01124,4310.4004
T01125,4196.486
T01126,4271.338
T01127,4255.022
T01128,4244.074
T01129,4277.046
T01130,4154.532
T01131,4323.322
T01132,4228.347
T01133,4357.3296
T01134,4336.6396
T01135,4210.542
T01136,4203.776
T01137,4235.114
T01138,4280.369
T01139,4289.757
T01140,4375.707
T01141,4364.276
T01142,4308.0884
T01143,4223.568
T01144,4392.5625
T01145,4233.075
T01146,4264.879
T01147,4255.6655
T01148,4281.247
T01149,4253.775
T01150,4228.031
T01151,4307.8726
T01152,4219.419
T01153,4192.538
T01154,4174.325
T01155,4272.0137
T01156,4213.117
T01157,4430.8945
T01158,4172.793
T01159,4244.2085
T01160,4220.503
T01161,4282.659
T01162,4180.2017
T01163,4236.275
T01164,4272.738
T01165,4117.484
T01166,4283.9844
T01167,4247.8604
T01168,4227.857
T01169,4121.114
T01170,4222.7075
T01171,4275.4116
T01172,4276.9644
T01173,4225.794
T01174,4208.226
T01175,4290.845
T01176,4235.1807
T01177,4241.5
T01178,4311.88
T01179,4262.4194
T01180,4207.318
T01181,4166.0337
T01182,4179.021
T01183,4270.5693
T01184,4336.5464
T01185,4129.7026
T01186,4533.9424
T01187,4217.602
T01188,4271.4907
T01189,4277.3955
T01190,4292.844
T01191,4323.0205
T01192,4236.2715
T01193,4236.975
T01194,4216.3013
T01195,4242.5728
T01196,4159.885
T01197,4109.173
T01198,4257.6245
T01199,4262.943
T01200,4190.2544
T01201,4249.355
T01202,4269.93
T01203,4223.3984
T01204,4145.888
T01205,4213.612
T01206,4278.794
T01207,4142.4556
T01208,4294.27
T01209,4201.3003
T01210,4240.2227
T01211,4277.1704
T01212,4204.554
T01213,4222.0776
T01214,4268.9097
T01215,4356.5054
T01216,4268.086
T01217,4226.5894
T01218,4249.475
T01219,4181.066
T01220,4233.26
T01221,4288.5664
T01222,4243.077
T01223,4236.1816
T01224,4156.14
T01225,4228.0093
T01226,4191.97
T01227,4212.845
T01228,4280.6626
T01229,4190.1577
T01230,4293.8716
T01231,4270.527
T01232,4248.321
T01233,4292.683
T01234,4259.5503
T01235,4263.8887
T01236,4159.3345
T01237,4243.948
T01238,4210.1606
T01239,4267.534
T01240,4273.8135
T01241,4171.8716
T01242,4314.7754
T01243,4347.4194
T01244,4362.6675
T01245,4239.113
T01246,4264.3354
T01247,4148.5547
T01248,4358.9375
T01249,4199.4023
T01250,4193.462
T01251,4273.9873
T01252,4200.829
T01253,4249.5186
T01254,4123.716
T01255,4214.646
T01256,4274.295
T01257,4345.8213
T01258,4325.4346
T01259,4256.2324
T01260,4269.309
T01261,4188.7065
T01262,4281.783
T01263,4255.253
T01264,4179.674
T01265,4224.277
T01266,4380.9854
T01267,4215.157
T01268,4247.6616
T01269,4179.784
T01270,4166.023
T01271,4213.034
T01272,4218.5854
T01273,4300.433
T01274,4257.387
T01275,4231.0874
T01276,4128.535
T01277,4335.2637
T01278,4198.575
T01279,4320.49
T01280,4283.1304
T01281,4211.866
T01282,4311.275
T01283,4250.2427
T01284,4241.755
T01285,4235.213
T01286,4282.9243
T01287,4200.8213
T01288,4329.764
T01289,4261.2666
T01290,4332.799
T01291,4164.98
T01292,4217.0625
T01293,4391.478
T01294,4257.6685
T01295,4243.6
T01296,4085.2874
T01297,4148.1855
T01298,4133.3706
T01299,4323.695
T01300,4318.844
T01301,4262.587
T01302,4268.098
T01303,4183.1655
T01304,4325.8306
T01305,4321.6084
T01306,4257.9033
T01307,4280.952
T01308,4351.075
T01309,4305.9272
T01310,4304.3203
T01311,4333.1147
T01312,4333.0435
T01313,4218.219
T01314,4281.313
T01315,4256.373
T01316,4343.015
T01317,4256.446
T01318,4199.5854
T01319,4303.281
T01320,4363.035
T01321,4255.183
T01322,4210.679
T01323,4223.954
T01324,4307.642
T01325,4323.469
T01326,4246.4897
T01327,4325.8584
T01328,4254.515
T01329,4293.364
T01330,4231.768
T01331,4256.489
T01332,4226.083
T01333,4298.9536
T01334,4276.869
T01335,4224.0034
T01336,4273.1323
T01337,4202.3115
T01338,4166.442
T01339,4256.3564
T01340,4242.768
T01341,4295.8296
T01342,4321.5425
T01343,4245.896
T01344,4253.087
T01345,4325.473
T01346,4365.0327
T01347,4215.2446
T01348,4266.412
T01349,4214.3687
T01350,4356.73
T01351,4238.6665
T01352,4343.784
T01353,4218.613
T01354,4265.2725
T01355,4244.923
T01356,4237.728
T01357,4288.282
T01358,4279.244
T01359,4215.134
T01360,4271.7144
T01361,4279.416
T01362,4096.0273
T01363,4302.8867
T01364,4249.912
T01365,4303.956
T01366,4271.67
T01367,4324.3726
T01368,4239.414
T01369,4176.188
T01370,4263.2686
T01371,4279.1284
T01372,4268.2637
T01373,4301.1523
T01374,4290.447
T01375,4267.8247
T01376,4297.3984
T01377,4296.7417
T01378,4223.027
T01379,4301.3926
T01380,4241.345
T01381,4162.6777
T01382,4251.838
T01383,4263.9688
T01384,4182.335
T01385,4281.602
T01386,4274.4653
T01387,4298.6504
T01388,4228.573
T01389,4237.2725
T01390,4232.613
T01391,4260.424
T01392,4207.1094
T01393,4275.8784
T01394,4256.5015
T01395,4303.7637
T01396,4447.534
T01397,4287.6484
T01398,4276.2803
T01399,4204.9526
T01400,4287.004
T01401,4160.584
T01402,4199.612
T01403,4209.3804
T01404,4265.5513
T01405,4173.618
T01406,4179.916
T01407,4135.3643
T01408,4376.132
T01409,4169.5703
T01410,4189.318
T01411,4174.53
T01412,4125.3574
T01413,4180.859
T01414,4271.7886
T01415,4271.4463
T01416,4241.7935
T01417,4281.617
T01418,4266.511
T01419,4356.093
T01420,4102.75
T01421,4304.0083
T01422,4245.1665
T01423,4214.3257
T01424,4227.609
T01425,4227.0483
T01426,4213.4023
T01427,4204.8438
T01428,4239.6846
T01429,4267.458
T01430,4203.2163
T01431,4229.1826
T01432,4298.64
T01433,4213.929
T01434,4230.7393
T01435,4199.7764
T01436,4326.857
T01437,4233.3364
T01438,4233.7725
T01439,4265.45
T01440,4186.6567
T01441,4261.4536
T01442,4165.1777
T01443,4153.5757
T01444,4242.765
T01445,4187.0356
T01446,4246.174
T01447,4311.6323
T01448,4269.381
T01449,4226.2256
T01450,4232.247
T01451,4255.6714
T01452,4281.3604
T01453,4223.6685
T01454,4249.85
T01455,4246.1104
T01456,4187.6562
T01457,4185.1143
T01458,4236.608
T01459,4254.7017
T01460,4272.8145
T01461,4235.839
T01462,4228.559
T01463,4289.2163
T01464,4249.459
T01465,4096.4688
T01466,4240.182
T01467,4153.2944
T01468,4285.5127
T01469,4453.6562
T01470,4245.352
T01471,4057.3037
T01472,4281.4307
T01473,4364.028
T01474,4241.6353
T01475,4221.448
T01476,4138.702
T01477,4211.8843
T01478,4351.6875
T01479,4336.297
T01480,4184.342
T01481,4246.828
T01482,4241.535
T01483,4188.862
T01484,4404.6797
T01485,4193.0312
T01486,4171.268
T01487,4168.128
T01488,4112.5703
T01489,4249.65
T01490,4181.7603
T01491,4229.9893
T01492,4255.6406
T01493,4270.726
T01494,4340.601
T01495,4267.642
T01496,4206.48
T01497,4283.1475
T01498,4287.19
T01499,4264.7617
T01500,4245.614
T01501,4152.273
T01502,4250.8926
T01503,4021.3962
T01504,4375.656
T01505,4297.6504
T01506,4267.6514
T01507,4262.7676
T01508,4242.9385
T01509,4264.442
T01510,4234.6406
T01511,4277.4146
T01512,4227.1167
T01513,4193.2544
T01514,4263.8955
T01515,4258.361
T01516,4237.603
T01517,4288.5137
T01518,4208.1973
T01519,4126.7163
T01520,4255.4443
T01521,4347.3667
T01522,4259.1094
T01523,4309.1714
T01524,4130.4316
T01525,4261.3896
T01526,4305.454
T01527,4240.604
T01528,4247.8345
T01529,4274.9556
T01530,4194.523
T01531,4236.305
T01532,4330.296
T01533,4257.3193
T01534,4174.635
T01535,4208.559
T01536,4233.3115
T01537,4163.792
T01538,4195.8486
T01539,4204.5005
T01540,4259.25
T01541,4318.688
T01542,4261.543
T01543,4208.9907
T01544,4199.9614
T01545,4202.452
T01546,4340.871
T01547,4183.4785
T01548,4308.33
T01549,4301.139
T01550,4333.6978
T01551,4260.231
T01552,4182.76
T01553,4321.023
T01554,4267.5854
T01555,4275.185
T01556,4154.3804
T01557,4231.9946
T01558,4211.79
T01559,4292.021
T01560,4222.1587
T01561,4305.274
T01562,4384.9956
T01563,4297.998
T01564,4196.989
T01565,4323.1294
T01566,4231.314
T01567,4240.383
T01568,4287.1797
T01569,4225.825
T01570,4194.515
T01571,4136.6978
T01572,4278.3516
T01573,4274.403
T01574,4400.3613
T01575,4205.8896
T01576,4200.4473
T01577,4248.9194
T01578,4138.0693
T01579,4179.885
T01580,4180.396
T01581,4394.743
T01582,4229.562
T01583,4185.595
T01584,4229.962
T01585,4313.17
T01586,4257.6196
T01587,4217.436
T01588,4225.883
T01589,4320.431
T01590,4271.0244
T01591,4160.325
T01592,4184.124
T01593,4205.648
T01594,4258.773
T01595,4298.0674
T01596,4182.986
T01597,4232.9087
T01598,4180.558
T01599,4192.056
T01600,4307.667
T01601,4254.491
T01602,4244.345
T01603,4312.773
T01604,4276.59
T01605,4303.281
T01606,4218.568
T01607,4239.767
T01608,4327.7397
T01609,4341.728
T01610,4287.4956
T01611,4324.382
T01612,4219.6157
T01613,4282.349
T01614,4226.2524
T01615,4296.31
T01616,4254.0703
T01617,4189.873
T01618,4146.0815
T01619,4229.4473
T01620,4252.4097
T01621,4338.7017
T01622,4323.9653
T01623,4314.5493
T01624,4213.8115
T01625,4285.6797
T01626,4241.0503
T01627,4134.656
T01628,4238.6997
T01629,4310.213
T01630,4294.8154
T01631,4249.1626
T01632,4292.15
T01633,4237.0015
T01634,4256.473
T01635,4227.324
T01636,4374.424
T01637,4236.746
T01638,4191.5586
T01639,4286.1787
T01640,4204.995
T01641,4239.8
T01642,4207.176
T01643,4204.0234
T01644,4262.2397
T01645,4309.009
T01646,4220.101
T01647,4299.7
T01648,4280.751
T01649,4333.3027
T01650,4569.9463
T01651,4288.515
T01652,4236.5503
T01653,4246.6606
T01654,4107.8755
T01655,4281.454
T01656,4284.4805
T01657,4266.4487
T01658,4252.4556
T01659,4251.668
T01660,4393.8066
T01661,4339.608
T01662,4257.5244
T01663,4132.416
T01664,4216.1875
T01665,4255.914
T01666,4233.312
T01667,4221.6685
T01668,4260.028
T01669,4096.0815
T01670,4230.414
T01671,4214.879
T01672,4199.0405
T01673,4308.2188
T01674,4247.294
T01675,4308.3135
T01676,4279.9937
T01677,4161.119
T01678,4285.95
T01679,4212.405
T01680,4319.102
T01681,4290.8916
T01682,4362.1855
T01683,4220.8145
T01684,4150.8228
T01685,4263.8965
T01686,4307.2974
T01687,4235.015
T01688,4273.1235
T01689,4099.359
T01690,4224.212
T01691,4287.7505
T01692,4140.4365
T01693,4231.865
T01694,4244.209
T01695,4216.4453
T01696,4287.0796
T01697,4440.802
T01698,4223.3027
T01699,4126.592
T01700,4219.249
T01701,4235.249
T01702,4259.437
T01703,4256.4165
T01704,4231.1323
T01705,4164.008
T01706,4247.3867
T01707,4286.8574
T01708,4322.881
T01709,4231.2773
T01710,4200.974
T01711,4178.129
T01712,4194.435
T01713,4287.237
T01714,4326.748
T01715,4333.2217
T01716,4281.588
T01717,4223.7725
T01718,4173.735
T01719,4343.648
T01720,4309.786
T01721,4345.964
T01722,4201.274
T01723,4080.1929
T01724,4200.884
T01725,4234.9053
T01726,4225.8975
T01727,4195.737
T01728,4262.075
T01729,4180.662
T01730,4255.426
T01731,4166.8647
T01732,4277.9033
T01733,4233.935
T01734,4304.8926
T01735,4237.619
T01736,4202.481
T01737,4287.678
T01738,4298.592
T01739,4260.768
T01740,4289.0786
T01741,4213.966
T01742,4331.4575
T01743,4270.752
T01744,4274.8633
T01745,4067.47
T01746,4205.805
T01747,4182.4473
T01748,4265.2275
T01749,4241.132
T01750,4288.7617
T01751,4211.862
T01752,4215.518
T01753,4343.128
T01754,4246.4194
T01755,4164.6504
T01756,4254.8555
T01757,4105.588
T01758,4323.391
T01759,4173.566
T01760,4198.0874
T01761,4229.9766
T01762,4407.5713
T01763,4237.2183
T01764,4176.6973
T01765,4188.2314
T01766,4304.1597
T01767,4284.2876
T01768,4303.4443
T01769,4219.6387
T01770,4263.3574
T01771,4251.3945
T01772,4260.2495
T01773,4257.129
T01774,4222.2397
T01775,4395.457
T01776,4193.5244
T01777,4234.481
T01778,4211.327
T01779,4315.8833
T01780,4240.216
T01781,4219.82
T01782,4318.391
T01783,4176.3735
T01784,4255.23
T01785,4128.7495
T01786,4215.646
T01787,4327.7314
T01788,4267.293
T01789,4284.8135
T01790,4128.232
T01791,4197.6113
T01792,4302.62
T01793,4183.3164
T01794,4166.2827
T01795,4355.478
T01796,4123.6167
T01797,4342.6816
T01798,4494.1377
T01799,4231.2896
T01800,4272.4424
T01801,4310.639
T01802,4306.5977
T01803,4239.8726
T01804,4133.817
T01805,4184.3623
T01806,4356.8936
T01807,4248.6284
T01808,4116.8306
T01809,4170.5566
T01810,4135.687
T01811,4260.915
T01812,4338.08
T01813,4209.5386
T01814,4239.8364
T01815,4142.118
T01816,4435.3984
T01817,4253.7705
T01818,4259.324
T01819,4253.1006
T01820,4210.8223
T01821,4242.053
T01822,4145.858
T01823,4211.9604
T01824,4252.68
T01825,4286.12
T01826,4252.833
T01827,4130.0825
T01828,4253.7974
T01829,4293.409
T01830,4237.9785
T01831,4219.2827
T01832,4233.759
T01833,4126.946
T01834,4332.0776
T01835,4277.5664
T01836,4253.6025
T01837,4287.8647
T01838,4236.24
T01839,4285.203
T01840,4334.1753
T01841,4214.882
T01842,4237.608
T01843,4452.5947
T01844,4161.9688
T01845,4232.5923
T01846,4277.997
T01847,4186.0913
T01848,4233.715
T01849,4266.8247
T01850,4318.681
T01851,4275.9116
T01852,4317.447
T01853,4267.453
T01854,4195.2974
T01855,4206.572
T01856,4333.336
T01857,4306.69
T01858,4265.0825
T01859,4306.5234
T01860,4273.753
T01861,4341.321
T01862,4284.793
T01863,4086.475
T01864,4285.854
T01865,4220.875
T01866,4369.927
T01867,4203.5137
T01868,4236.2295
T01869,4290.131
T01870,4241.7886
T01871,4248.8003
T01872,4223.4897
T01873,4196.2393
T01874,4259.2744
T01875,4283.642
T01876,4246.283
T01877,4204.223
T01878,4224.535
T01879,4209.1807
T01880,4284.1514
T01881,4257.414
T01882,4398.156
T01883,4387.7397
T01884,4216.642
T01885,4274.6406
T01886,4237.57
T01887,4230.9707
T01888,4284.3223
T01889,4201.342
T01890,4120.3726
T01891,4192.115
T01892,4217.562
T01893,4356.359
T01894,4244.881
T01895,4237.555
T01896,4221.511
T01897,4203.3643
T01898,4250.1226
T01899,4290.149
T01900,4254.747
T01901,4275.124
T01902,4245.7856
T01903,4318.1113
T01904,4330.436
T01905,4389.401
T01906,4200.878
T01907,4117.9517
T01908,4274.5957
T01909,4311.592
T01910,4251.077
T01911,4216.4673
T01912,4303.6533
T01913,4049.7556
T01914,4102.415
T01915,4213.9204
T01916,4302.627
T01917,4248.3257
T01918,4337.761
T01919,4263.1016
T01920,4245.2095
T01921,4251.355
T01922,4312.1836
T01923,4291.3467
T01924,4239.2646
T01925,4380.2905
T01926,4322.168
T01927,4239.4756
T01928,4225.8613
T01929,4290.029
T01930,4322.994
T01931,4217.4487
T01932,4211.07
T01933,4250.7246
T01934,4126.6216
T01935,4222.7095
T01936,4381.5444
T01937,4189.5386
T01938,4197.349
T01939,4206.891
T01940,4150.286
T01941,4311.3926
T01942,4183.985
T01943,4201.7373
T01944,4261.346
T01945,4145.3413
T01946,4263.305
T01947,4296.673
T01948,4196.272
T01949,4400.692
T01950,4202.3945
T01951,4113.933
T01952,4344.3936
T01953,4168.9824
T01954,4285.4595
T01955,4328.179
T01956,4265.586
T01957,4277.4224
T01958,4207.0034
T01959,4269.059
T01960,4347.2427
T01961,4285.965
T01962,4273.0654
T01963,4214.0264
T01964,4213.9326
T01965,4284.71
T01966,4287.9775
T01967,4190.5957
T01968,4333.891
T01969,4323.0674
T01970,4256.636
T01971,4253.985
T01972,4238.4004
T01973,4162.2964
T01974,4263.6147
T01975,4255.743
T01976,4217.9106
T01977,4324.3276
T01978,4154.791
T01979,4203.739
T01980,4243.992
T01981,4263.5044
T01982,4166.7314
T01983,4307.2207
T01984,4356.58
T01985,4415.8013
T01986,4186.85
T01987,4229.461
T01988,4300.7764
T01989,4212.5156
T01990,4211.805
T01991,4261.9097
T01992,4289.7705
T01993,4252.025
T01994,4291.677
T01995,4346.1143
T01996,4285.8955
T01997,4256.782
T01998,4210.4214
T01999,4249.104
T02000,4181.8555
